https://www.investing.com
blank,blank,snapped_at,price,market_cap,total_volume
blank,blank,2020-12-09 00:00:00 UTC,0.505269907055606,408225312.4943095,106058353.1467834
blank,blank,2020-12-08 00:00:00 UTC,0.5451147908599457,439097382.9376467,81740710.09252931
blank,blank,2020-12-07 00:00:00 UTC,0.5550596753958595,445330305.695697,91338387.15963377
blank,blank,2020-12-06 00:00:00 UTC,0.5560131843752852,447372782.2084023,95413979.67818357
blank,blank,2020-12-05 00:00:00 UTC,0.5395740609304561,444756482.41474473,125856136.28136104
blank,blank,2020-12-04 00:00:00 UTC,0.5893983485566289,484559005.28439337,119858199.20275618
blank,blank,2020-12-03 00:00:00 UTC,0.5788312359624843,475603923.4474806,150981862.80190676
blank,blank,2020-12-02 00:00:00 UTC,0.5601144725603081,457344495.2258942,212720442.83900505
blank,blank,2020-12-01 00:00:00 UTC,0.5957603625954141,488279911.76461154,185184976.2842848
blank,blank,2020-11-30 00:00:00 UTC,0.567690518029302,463565455.37987995,146606094.2352204
blank,blank,2020-11-29 00:00:00 UTC,0.563545692605117,459806951.4851748,160117566.98397824
blank,blank,2020-11-28 00:00:00 UTC,0.5440429827142496,443477275.0301409,210831722.05474293
blank,blank,2020-11-27 00:00:00 UTC,0.555058195719748,452689290.00172585,405851448.9039954
blank,blank,2020-11-26 00:00:00 UTC,0.6829477390014285,556236247.8892924,361371692.2090897
blank,blank,2020-11-25 00:00:00 UTC,0.6303864333195026,490923408.2034944,292772177.6893054
blank,blank,2020-11-24 00:00:00 UTC,0.6061388858965973,468766163.7040921,216216490.64084476
blank,blank,2020-11-23 00:00:00 UTC,0.5513196618596631,432471337.870575,202320347.8559998
blank,blank,2020-11-22 00:00:00 UTC,0.5810587521856263,451787126.6049508,199718976.66239336
blank,blank,2020-11-21 00:00:00 UTC,0.5078065608709508,394704619.46079385,114396819.93383767
blank,blank,2020-11-20 00:00:00 UTC,0.4855094468107951,378093565.2858318,110019885.30901147
blank,blank,2020-11-19 00:00:00 UTC,0.4895921949572408,380584279.3799809,126287356.24562442
blank,blank,2020-11-18 00:00:00 UTC,0.5038526875168765,392672448.66911584,123190128.2913724
blank,blank,2020-11-17 00:00:00 UTC,0.4742370394348361,368848047.1728743,83046986.10021381
blank,blank,2020-11-16 00:00:00 UTC,0.4624838811020952,360213474.6731279,83252783.98487402
blank,blank,2020-11-15 00:00:00 UTC,0.4777733022760162,371851790.76089966,95406711.85386094
blank,blank,2020-11-14 00:00:00 UTC,0.48639591948506467,378491815.7059648,81540098.17833948
blank,blank,2020-11-13 00:00:00 UTC,0.46735555972579906,364603407.52565044,90315452.04377626
blank,blank,2020-11-12 00:00:00 UTC,0.4767098798328771,370703506.0498431,89595645.58831416
blank,blank,2020-11-11 00:00:00 UTC,0.47809451989587687,372654817.61468714,68056603.54360819
blank,blank,2020-11-10 00:00:00 UTC,0.46822175439038527,364114187.72827053,98278106.1087884
blank,blank,2020-11-09 00:00:00 UTC,0.470384367904482,366997677.70126706,99458134.56911288
blank,blank,2020-11-08 00:00:00 UTC,0.4425517779042099,344389780.8177994,153219137.32804143
blank,blank,2020-11-07 00:00:00 UTC,0.47269970148369794,367030053.3180333,114794755.32788445
blank,blank,2020-11-06 00:00:00 UTC,0.4348360762400236,337657263.02221125,88562146.4267566
blank,blank,2020-11-05 00:00:00 UTC,0.41853372191489124,324118412.22604436,82511769.54649079
blank,blank,2020-11-04 00:00:00 UTC,0.42418220967682724,329395701.88734275,86820673.65373488
blank,blank,2020-11-03 00:00:00 UTC,0.4338241087396975,337030387.9434513,94938901.5302974
blank,blank,2020-11-02 00:00:00 UTC,0.450413882507354,348486684.32939905,72305228.7806591
blank,blank,2020-11-01 00:00:00 UTC,0.4429338429348832,343440802.8601795,83484212.24044922
blank,blank,2020-10-31 00:00:00 UTC,0.44565498137205833,345843469.365879,118369480.13103013
blank,blank,2020-10-30 00:00:00 UTC,0.4532826003869731,351424783.2757069,118452922.53653619
blank,blank,2020-10-29 00:00:00 UTC,0.4755397383153607,303670527.7533559,113591753.82153039
blank,blank,2020-10-28 00:00:00 UTC,0.5100878118118344,324406532.6397031,103435597.13933162
blank,blank,2020-10-27 00:00:00 UTC,0.5159622389324131,328546894.0462039,95867342.46415846
blank,blank,2020-10-26 00:00:00 UTC,0.5371815376859346,342769080.62287194,71617889.82750838
blank,blank,2020-10-25 00:00:00 UTC,0.5481850440642863,349207173.1250986,75128073.27207181
blank,blank,2020-10-24 00:00:00 UTC,0.5411968481730461,345051552.58591497,95237894.42962313
blank,blank,2020-10-23 00:00:00 UTC,0.5519058934969301,351735707.25024784,95145807.47147901
blank,blank,2020-10-22 00:00:00 UTC,0.546384637542266,347637531.32100564,109224118.75356549
blank,blank,2020-10-21 00:00:00 UTC,0.5171577695774227,329728928.05230296,100487015.11012104
blank,blank,2020-10-20 00:00:00 UTC,0.5635510835897082,358775869.9580776,103702211.31253438
blank,blank,2020-10-19 00:00:00 UTC,0.55739225755744,355105376.2723817,91555827.40813804
blank,blank,2020-10-18 00:00:00 UTC,0.5609103110456932,357235064.7505716,99100550.02153112
blank,blank,2020-10-17 00:00:00 UTC,0.5475929123280631,350060890.1845731,133241194.34845588
blank,blank,2020-10-16 00:00:00 UTC,0.5615678762235743,358094663.5572341,111088767.3240277
blank,blank,2020-10-15 00:00:00 UTC,0.5743346013377518,364889116.6480556,110669561.41390984
blank,blank,2020-10-14 00:00:00 UTC,0.5811459441282364,370414450.7831403,120291119.23062621
blank,blank,2020-10-13 00:00:00 UTC,0.5907401766789472,376543439.8390114,133260559.66221045
blank,blank,2020-10-12 00:00:00 UTC,0.5933738917212156,378023304.61766577,136557280.94061983
blank,blank,2020-10-11 00:00:00 UTC,0.5849820921494984,373087462.01288205,148527449.65265346
blank,blank,2020-10-10 00:00:00 UTC,0.5940093631355778,378732610.5843211,159515215.12816048
blank,blank,2020-10-09 00:00:00 UTC,0.5756665972584857,366895967.10025316,140840356.54467288
blank,blank,2020-10-08 00:00:00 UTC,0.5661094104251267,360225646.82145345,138840198.6346217
blank,blank,2020-10-07 00:00:00 UTC,0.5561173598394913,354182619.5432251,144941344.65542316
blank,blank,2020-10-06 00:00:00 UTC,0.599333476077908,381629510.2461452,112062949.49113227
blank,blank,2020-10-05 00:00:00 UTC,0.6006794147768677,383249068.2706983,104868771.29952769
blank,blank,2020-10-04 00:00:00 UTC,0.5927607922054527,378040714.1430763,96805475.08764994
blank,blank,2020-10-03 00:00:00 UTC,0.5984185138164673,380951586.0381859,141307433.82352346
blank,blank,2020-10-02 00:00:00 UTC,0.6169401141405383,392905451.69095075,134922610.4185657
blank,blank,2020-10-01 00:00:00 UTC,0.625280400651373,398975823.5385154,131630512.95736979
blank,blank,2020-09-30 00:00:00 UTC,0.6369899779558802,405701906.06423205,142997830.34020787
blank,blank,2020-09-29 00:00:00 UTC,0.6381449199817048,406695645.2516019,158851827.49953088
blank,blank,2020-09-28 00:00:00 UTC,0.6593880953824542,420768219.90270543,152195773.1668904
blank,blank,2020-09-27 00:00:00 UTC,0.6891377529963221,440106413.7093375,185478195.82663098
blank,blank,2020-09-26 00:00:00 UTC,0.6523419617468115,415760677.548797,164436443.96682405
blank,blank,2020-09-25 00:00:00 UTC,0.6343179234434559,404428533.1716427,171586110.0671479
blank,blank,2020-09-24 00:00:00 UTC,0.5810180509900729,370703353.2383168,155187466.93759093
blank,blank,2020-09-23 00:00:00 UTC,0.6483533068906339,411900151.2184485,173754478.6087542
blank,blank,2020-09-22 00:00:00 UTC,0.6448566762178383,413422080.1819309,256531320.9338036
blank,blank,2020-09-21 00:00:00 UTC,0.7116141726424631,454462556.426979,223354857.84325138
blank,blank,2020-09-20 00:00:00 UTC,0.7699611497088367,491249223.6934368,261169422.07900688
blank,blank,2020-09-19 00:00:00 UTC,0.8028696396280975,511702843.3852971,350141286.7281297
blank,blank,2020-09-18 00:00:00 UTC,0.8339957964517447,533386062.88611794,366113674.093102
blank,blank,2020-09-17 00:00:00 UTC,0.8196658690574297,524091327.0596191,458377650.08880097
blank,blank,2020-09-16 00:00:00 UTC,0.7918351648265496,506820119.2856181,370954378.4258251
blank,blank,2020-09-15 00:00:00 UTC,0.8564836950616314,546094898.8692901,449737745.4671681
blank,blank,2020-09-14 00:00:00 UTC,0.7646469380004441,485073722.34961325,278774558.334148
blank,blank,2020-09-13 00:00:00 UTC,0.8080061969077345,513738403.77070624,265543943.6469511
blank,blank,2020-09-12 00:00:00 UTC,0.8621686065352391,550543909.2742335,359147418.91997844
blank,blank,2020-09-11 00:00:00 UTC,0.7659968648707809,490572410.0281216,222244662.82661644
blank,blank,2020-09-10 00:00:00 UTC,0.6816270475457056,434617671.7095427,203568130.63401914
blank,blank,2020-09-09 00:00:00 UTC,0.6695525041031921,425871443.3794691,239140759.69571954
blank,blank,2020-09-08 00:00:00 UTC,0.6321781167636781,402696182.99606097,206438994.84194037
blank,blank,2020-09-07 00:00:00 UTC,0.6479559947605803,413418788.8880389,233050764.78221852
blank,blank,2020-09-06 00:00:00 UTC,0.6303681681591322,402748264.65801775,301752438.24891627
blank,blank,2020-09-05 00:00:00 UTC,0.6512839740480713,415636768.8216782,297224491.37418115
blank,blank,2020-09-04 00:00:00 UTC,0.6106158700976365,386046971.7678899,226716236.3891473
blank,blank,2020-09-03 00:00:00 UTC,0.8093230350554541,516383867.24510825,214732907.14714524
blank,blank,2020-09-02 00:00:00 UTC,0.8838692057822178,565461091.0214245,250179756.49851137
blank,blank,2020-09-01 00:00:00 UTC,0.8892299008905125,567803399.8378898,244463527.0622328
blank,blank,2020-08-31 00:00:00 UTC,0.8876569358206292,565338632.1153977,259176201.46718863
blank,blank,2020-08-30 00:00:00 UTC,0.9169235742279152,585228521.0538256,233253655.11246553
blank,blank,2020-08-29 00:00:00 UTC,0.8382160037234666,534255932.57619727,161187187.479016
blank,blank,2020-08-28 00:00:00 UTC,0.8373975639212932,533174433.48251706,263217132.84386587
blank,blank,2020-08-27 00:00:00 UTC,0.8779976874205646,559883364.3298125,324089078.2728399
blank,blank,2020-08-26 00:00:00 UTC,0.831980074789307,530875096.7509012,240708737.84106028
blank,blank,2020-08-25 00:00:00 UTC,0.8819220071719793,561230711.7924087,206723765.45351568
blank,blank,2020-08-24 00:00:00 UTC,0.891930352043589,568556333.8936365,228768010.17344844
blank,blank,2020-08-23 00:00:00 UTC,0.9172255795932488,585073285.7997546,361270122.87868106
blank,blank,2020-08-22 00:00:00 UTC,0.8436960042730832,536051694.9724131,498914038.8266086
blank,blank,2020-08-21 00:00:00 UTC,0.8545282025913886,547210424.4309726,241095868.4425934
blank,blank,2020-08-20 00:00:00 UTC,0.7794360693659037,496774490.75055987,236914510.88332576
blank,blank,2020-08-19 00:00:00 UTC,0.8449266415600327,540273790.0852022,243325001.31324038
blank,blank,2020-08-18 00:00:00 UTC,0.891027219087494,568791822.3419152,264777885.51323372
blank,blank,2020-08-17 00:00:00 UTC,0.888033367033397,564236427.6824262,240410966.43814078
blank,blank,2020-08-16 00:00:00 UTC,0.8309616898138562,529349940.0144666,191835434.47301784
blank,blank,2020-08-15 00:00:00 UTC,0.8283548559064091,527053735.2649624,252987891.20526594
blank,blank,2020-08-14 00:00:00 UTC,0.8048535911118234,513466515.7808817,239332610.1639559
blank,blank,2020-08-13 00:00:00 UTC,0.8251163485279891,526838656.9813195,258622069.67370602
blank,blank,2020-08-12 00:00:00 UTC,0.7611617479723003,486177176.6255761,267027590.13435635
blank,blank,2020-08-11 00:00:00 UTC,0.853244055156689,543821385.1756485,267173125.8665044
blank,blank,2020-08-10 00:00:00 UTC,0.7973845924872891,507024182.2873769,217201671.19710472
blank,blank,2020-08-09 00:00:00 UTC,0.7225975429229367,460127138.39737654,144286779.001969
blank,blank,2020-08-08 00:00:00 UTC,0.7001760591336686,445877017.36007065,158899363.89391288
blank,blank,2020-08-07 00:00:00 UTC,0.7115196056999757,453736684.27494836,102425177.8098675
blank,blank,2020-08-06 00:00:00 UTC,0.7116096577643574,453583503.2457575,113368677.0058685
blank,blank,2020-08-05 00:00:00 UTC,0.7036067449190164,448725273.11523324,105423088.63188186
blank,blank,2020-08-04 00:00:00 UTC,0.6982545455236565,444239647.1665925,117752739.61414497
blank,blank,2020-08-03 00:00:00 UTC,0.687772495038973,437858938.97435534,150587968.94879332
blank,blank,2020-08-02 00:00:00 UTC,0.7505733471929671,478941648.08231884,143743776.76199108
blank,blank,2020-08-01 00:00:00 UTC,0.7104493707585174,452479849.2487493,96629384.3999794
blank,blank,2020-07-31 00:00:00 UTC,0.7053917052343375,450117425.8694262,102507340.98216704
blank,blank,2020-07-30 00:00:00 UTC,0.688109675034376,438567506.47147936,118502363.19356726
blank,blank,2020-07-29 00:00:00 UTC,0.6995435109504599,446921042.8389169,128708095.75180541
blank,blank,2020-07-28 00:00:00 UTC,0.6826397682683517,437184309.9175833,154860936.15809232
blank,blank,2020-07-27 00:00:00 UTC,0.7089652711273835,451765482.5219229,125812578.57306907
blank,blank,2020-07-26 00:00:00 UTC,0.7112418947245374,453346455.4678378,110676034.02565765
blank,blank,2020-07-25 00:00:00 UTC,0.6984414169517624,446008647.28408706,106705100.74417046
blank,blank,2020-07-24 00:00:00 UTC,0.7188399036117469,457686172.3551556,109692227.29846668
blank,blank,2020-07-23 00:00:00 UTC,0.7466538765220356,475628816.3248121,112418779.994679
blank,blank,2020-07-22 00:00:00 UTC,0.7334915385288229,467529763.19230753,149591230.5729559
blank,blank,2020-07-21 00:00:00 UTC,0.7271383401163052,464441030.419932,161086130.360787
blank,blank,2020-07-20 00:00:00 UTC,0.7497883842809357,478602331.31638664,179960344.70004886
blank,blank,2020-07-19 00:00:00 UTC,0.7619039135289919,486806723.0481959,166257748.5906196
blank,blank,2020-07-18 00:00:00 UTC,0.7532636655692136,480018045.3550615,174523547.7862103
blank,blank,2020-07-17 00:00:00 UTC,0.7292642995817807,464075656.82239044,194333909.90550786
blank,blank,2020-07-16 00:00:00 UTC,0.7276255018357072,463422961.7913472,187273303.83626157
blank,blank,2020-07-15 00:00:00 UTC,0.762673923129053,486289502.018567,266813038.06031364
blank,blank,2020-07-14 00:00:00 UTC,0.6767382175482693,431135644.7172428,133779500.8272826
blank,blank,2020-07-13 00:00:00 UTC,0.6712472557467726,424392452.0873337,127563615.27782544
blank,blank,2020-07-12 00:00:00 UTC,0.6858409672635626,437262334.76639265,139770056.06665587
blank,blank,2020-07-11 00:00:00 UTC,0.6174413487187628,393733630.77441496,94191169.04041523
blank,blank,2020-07-10 00:00:00 UTC,0.6301938571537358,400628678.9741473,123901024.75840254
blank,blank,2020-07-09 00:00:00 UTC,0.6506278155001549,414162918.1529933,134713115.78499258
blank,blank,2020-07-08 00:00:00 UTC,0.6088834801831084,387563210.9654325,108322281.52073872
blank,blank,2020-07-07 00:00:00 UTC,0.6192959195046491,393825270.8625215,121563894.85693836
blank,blank,2020-07-06 00:00:00 UTC,0.6144453038047011,391957782.3589114,153187565.30969366
blank,blank,2020-07-05 00:00:00 UTC,0.5701803605031829,363018043.6018168,113462563.33615233
blank,blank,2020-07-04 00:00:00 UTC,0.5556233507713282,354287509.4039992,100249723.34114106
blank,blank,2020-07-03 00:00:00 UTC,0.5613774200110093,357376204.9943115,108834654.10890353
blank,blank,2020-07-02 00:00:00 UTC,0.5825459930754829,371672580.07016593,114508312.67558208
blank,blank,2020-07-01 00:00:00 UTC,0.5759143218092346,367916752.02056295,102110518.5198858
blank,blank,2020-06-30 00:00:00 UTC,0.5984613941161588,381497734.1628809,119070329.87490028
blank,blank,2020-06-29 00:00:00 UTC,0.5933740205827231,377869093.28650934,111861900.01907513
blank,blank,2020-06-28 00:00:00 UTC,0.5969848965289256,382496117.87851375,100373330.62877272
blank,blank,2020-06-27 00:00:00 UTC,0.6423970656134503,409326907.05804557,185918562.84919012
blank,blank,2020-06-26 00:00:00 UTC,0.630277193048762,402428267.2475125,144972671.3019323
blank,blank,2020-06-25 00:00:00 UTC,0.608222677104799,388428958.048173,122606879.1444139
blank,blank,2020-06-24 00:00:00 UTC,0.6282271831067762,399580803.24796,162911643.3035751
blank,blank,2020-06-23 00:00:00 UTC,0.6413141065011404,407893339.3636121,209080453.02583477
blank,blank,2020-06-22 00:00:00 UTC,0.5832927327621286,371904131.2937147,112049791.06604399
blank,blank,2020-06-21 00:00:00 UTC,0.5660286013011748,360597266.7274691,90802652.30871764
blank,blank,2020-06-20 00:00:00 UTC,0.5679552488950661,361256342.87261254,105503083.3816913
blank,blank,2020-06-19 00:00:00 UTC,0.579177917486536,369480866.1168736,125183173.59264041
blank,blank,2020-06-18 00:00:00 UTC,0.5656273212626662,360613114.8838343,126757043.70985517
blank,blank,2020-06-17 00:00:00 UTC,0.5613807568037615,357475173.3372557,151381786.47446424
blank,blank,2020-06-16 00:00:00 UTC,0.5393549441779892,344098715.7365419,131224262.60644513
blank,blank,2020-06-15 00:00:00 UTC,0.5502220726451621,351006986.70751005,101779729.53792848
blank,blank,2020-06-14 00:00:00 UTC,0.5728101223747282,364759684.552578,111833265.62209286
